,user_mean
qHqklkFS4JfKtcJDT1WMaQ,4.56
LXWAXIeYFIdgd2JVPF-9qA,3.67
yA77gvXdxFViK0mZcSiveA,3.63
i3eTU1B8pZqsjUZ-wKbuXg,3.5
edMmwV3hod-WEkNS2WPADQ,3.18
NWUcC8acMnuIBwD81PgIWw,3.0
Qk5YrT3dJywv_xjux8NSCQ,4.35
NiKP2TA4n2ywN991Bte14Q,3.75
JEHGgY_fGtRCXur03C9fQQ,3.19
ugoqDrn6cPPD63Pt_CLi8A,3.7
npb5jlKwUG-zKETzZxuRQQ,4.67
zfTWrhGi8rJScODD4qOz9Q,4.17
XOST6fNtPAUg_0JJo5ai6w,3.27
p9GGjP59wRjC6m-RTMG2Hg,3.88
Akwr-Kqif-NylJ3-EUlnWQ,3.77
iEuLOmNVXgwrn1fkqRedsA,4.05
BkmIUgwHg_5TCkJbdMEiJQ,3.18
Hi7VohxSS5OBt98w4j8t4A,3.85
y9YW-BpDACEGytpX3NaeRw,2.8
ToIcMshsBV7T63EAq59Sog,4.37
sHeD1MXfvJsLSOd9vwQyBQ,3.64
K_xhoVMsrujFnDAg-JA1lw,3.4
X1nTlg9in3_Ch8QR8Hx4lg,4.11
8WQubmP7G0NM3IyzyMnCEA,3.73
Sr-wB9G8KflQjbAS8Q3HQg,3.71
EkjShZfahzBHvkCfphlgkg,3.48
YoBu4TVcP5YHKOC35NPXQQ,4.28
cRbevVHmbBu7ZostyYVs0Q,4.17
AHrK4xiaoZ9iuu2bUQqUiQ,2.33
OeF4ktJqY5Qf_gf494uE_g,3.35
hFP7Si9jvdOUmmMesg4ghw,3.11
8-mw_aotUGmP0k0s6QKwOA,3.96
rjlb-7-JcmM6fR64ZpyTug,4.1
vfH_AjGyr3_9nWea9nui6Q,3.71
f8dilgbBoQLxDgQB_T_qFw,3.69
8hOQaZCppGg4yQng0eVLEQ,4.8
FI_BW7ZVM1F7jDENv2Ruyw,3.71
Mva8f3RBztfxUQoUi47SnQ,4.17
pprq_7lgBT-WDFGPQe1a_w,4.08
Iodo_uXYfCZc65rWQ-JHzQ,3.2
nlae8971SGEdWqbP5gEYIg,3.85
SHlkGMta-B3lXzlQBtrUvg,3.73
FmwWPEQMcxCGI5K1yqAXaA,3.69
13dlvyNatfdObY64SKi3iw,2.44
aHKSvKzfpwfTlu2dMJkzSA,3.89
0aouU2Yfzvdie87pI12-Uw,3.73
64YY0h0ZAR2nbzxbx0IwJg,3.79
NOyfIyoqSdFFLJC4G3Yngg,3.29
5gmnzvjYprzK21Q5awYF_Q,4.17
hgmHst9wb_kZdYyBmQs5VA,3.88
jjunrDA7CEtIT9A4vT5SOw,3.65
cprrdOVWlDZU9iMCTMtKbQ,3.94
RZ030GLNYYPkr9QDrI2cNQ,4.47
VNR7mISfN0nTSP9iuiR5pg,3.35
IajbWwj6l-KHrfSEwZBLgw,3.38
pmzySvAychRdzBE-kmz7ww,4.25
h9d3VW5RTJymoFoLnN60_w,3.85
I3xKqgX4XDiz72iUO_lN1Q,3.85
5o7opBKdsXz9p-SIQzcFWg,4.0
kdUsSi5UdtbhFztn-g9-hw,4.88
dj-vs4rukH6dXWVpPOq0_g,3.58
xv9nUSKR5RqnkgD0tufTfA,3.5
gPcDJI4wU89RMQWTeIs7Hw,4.12
3vML-LnH0dIyHCrqF5xEYw,3.71
G_EF7WnaLjMduDasUlm4hw,4.0
INgdheZOfKZL5ojvH0_n-g,3.96
U_OmgVrp-MJ9cB-83uf5cg,3.71
7lYUPgVDzJeJM7r5cyvumw,3.81
lBMCBwbAhfgb5oKqilA7CA,3.84
JzjwvIzBA581SwJ7y2yCTA,3.92
2qRPm3wpyAapzHLpQQm48Q,2.92
_ei7Bs7tciprz4im-_0kxg,4.56
9g_ARKx0eJmNH8oO1TR9rQ,3.59
vttHEN3o5UKLOOoEX8NmEQ,4.5
RknsoxpICgtuuv46uaTpyw,3.87
6JwGLp3KO3WBUbhYCHg7Hw,4.0
wDAAn0HlnuZQnfga6CVIKQ,4.07
n0YlhsC4J72O1r5YcqD7OQ,2.4
7EJJUCl3lHM5mYlFX0bLEQ,3.72
MkT6e_gu0HH1dw-iwigUDg,4.22
8wTya9Ijcf775vSofnfdGw,3.6
T7J9ae0wTskrI_Bgwp-4cA,3.42
jhTjnfxsSVBjT1Fwbzwpcw,4.2
UKUcz891pYT5JEZkJjqO4w,3.44
0_nI0EtDmHdiBFIRL9RIlA,3.52
_h2h6TX5xhhWFIPMnpMd3g,3.8
qwr3X7DIOlviqhJ-1Gt1_Q,3.0
nnZLdzxFz4gKbDHpqbVB2A,4.2
W6DOG-ARORBwcD9erME3Uw,3.86
jRtdO03kWbReasB_vBlTsQ,3.81
6et33jlMdxRWG0vHt_hgOw,4.16
DBGEhqsq7G6UKg75fGfztg,4.17
D-ZHPaSihu4SNzV0xw1nnA,3.45
mkzns5ihlVBpwZP3ABNmuQ,4.08
36EGeUpdSLBmfFd4zpjXGQ,3.06
U07D8HjVB7TLKq6ZMVT91A,4.8
nc3cqVN0UuB3m50-CcMftw,3.96
dwk15l9aIvwfEWS7ZYq9Ag,3.93
XtzSu8tDs_XDVAhO_J1VDw,3.14
Yz7i36gFLsuFSPSCqBBp8g,3.74
DJzbBORAJjTiTzFCEdoMQQ,4.15
Aslq99yqmuVZdFMxasei-Q,3.9
188v8fiXebMrsPAB4PJ_PQ,3.61
KERcygLne38SC8dRQJ1zhw,2.5
1cR5-LZcSYcACxhGe3DEVA,3.8
CayYjCjDVk6Wn8Ep4EuOCA,3.17
N6q91wGo-JY1yo-fMycjGQ,4.19
iWh7h24DpKWFtKZGl81kxg,4.03
fL35GHzclQauHyVr0sjREQ,4.34
VR3knsuJlZx3Ulx0WRpuWw,3.86
HFIuj45MwNx-cJkTamazSQ,3.68
lv5jHtbwcU_tTw_xQuFr9g,3.73
RnImEtgtZ0cYcTbyNLLNRQ,3.58
8KmHPVzyBW45_tXX8zU5mA,3.69
ynGxw3zZqAjahVou563zXQ,3.74
8c-U4JkTyMb2CmQ4QlMxRA,3.83
lNKKhv7qf3i7IjNACh671A,3.44
tYOUZeC6jUwZlfL2FSy_Lg,4.0
cykCXyNrk3Xpo5ScViqA3w,3.54
AJX3G9tGOvShz85EuDA_-A,4.21
6TTL3a3yvB-5Kmkz0IshYA,4.54
o2CGc1kQHEFkYOECM3NFdg,3.63
VCgMaGghu3OhiMDAkVsRzw,3.4
1GL8b9uNkrk3Udq5gSIIFA,4.11
b2y9o2o1LqXARCp5iwNtXg,1.5
aEADCw2gYHnLjfx8--aPFA,2.67
i2TRnWtvxxwJuynRKrw35Q,3.63
GOwr-GpWKBzf7vhcc2cH9g,3.57
kac7R1Cnxauqd0T7uECALw,2.88
HY9qpAamqLXFoa7xMwNntg,3.62
GlFPBnBkDMxpVCUg6VWVxQ,3.78
1KU73MSwUzxhrDMKsJ0T7Q,4.67
RatfEYiXGUFCyfImijyTOQ,4.14
t2YBANsJYySOXvHyOjcZkQ,3.83
SgBlfFMQEchUNn3olJ1B6Q,3.35
d66FhQQZzFDKxklh6t63RA,3.4
gM0sIR19KRNp7Rl5KK1mZg,3.53
_7el1cOgnfkNfmZKi277bQ,3.62
-YLtOLwOh1_xxxBnGtuvNg,3.47
9SZBVZ-mxebOVa1BlWFtWw,3.73
7jZ0AITlAwA21xruohnniQ,4.0
H8W73HfNrz7vehgXtXztmA,3.17
3-gd5DJZnpIulyFZ0HZCPw,3.83
ClvLkgSq1NrWBMBDVPdT7Q,4.4
Neal_1EVupQKZKv3NsC2DA,3.54
O8w525BpmlvbocQRhavfmQ,4.33
r8xfTpifZ7gP5Cd5CSQaIQ,3.51
L1HQF3VZXwqeCiW443mqTA,4.5
XDVABSG5JRXry3Dm45vnyA,3.49
