,user_mean
dF129Di_husPnZo3RKteWA,4.17
WgdgOlb-OIwKxb1p4xWwRA,3.58
v8vNquA6KmUUfoJG_2Bozw,3.73
C8A0nTFO5JWTLqBwS_W3Rg,4.18
QEy_xoEcmL0y6N8YLPUhCw,4.06
WJECcFpHcC1cKXg6DFqb_Q,4.07
Ksu2OeDaXiHurIX8gUHmkQ,3.78
X8pfLhF0LABJ5LNeuowCKA,4.33
Pv7DGHzZ-uqIUdOsqPpsVg,4.12
6WrOT1dj6sigl_voiwQ7HA,4.2
NbZcPE2NE1mOGXdYH7vXqg,4.16
osTJkim9SGhRBRZ09_hMew,4.35
1qdj_KsKTguk-vA4cVYMaQ,3.91
2nXFEyQ06RfcdAXIPbxuwA,3.63
R4fDKQJxVYfVhHNz70lWVA,4.0
7GC9fVWKa4a1ZmBGLH6Uww,3.63
EMeHMtwNigD0XK2kNo9APA,4.2
xqK8s3pxGaJqphvSzxxVog,2.67
oSt7SgfAeEpLLAIE5dnUeA,4.03
dn5lLgRj87xmJSF4BhHSIw,4.37
AB055SrC13ssYTfIjFBDZg,4.33
CFrn4uPdimzKfb5W6enGFQ,4.29
8WUFsW1Hz4dkoaPMUMq4xg,3.44
g-5aOiGQbtlACKsWzb3-1g,3.38
Ha4pc2q3HqczrifpU2K7pg,4.42
5kJYTUtFUJT24dWNs6eW8w,3.83
HeKxpZpPd_WweAuZSBZ_qg,3.93
dXcDIxbDcYdzoNuyOKMEOw,4.75
YxRKHhhuWxX96_quP9Tgyg,3.61
Kyc_V-2G77tRfwJsBxwZ4A,3.23
UHyDQ-laihWMGa8MtIToOg,3.58
wAm7i46tiGxSlxwTp4shjw,4.4
9uZj3P1W7368s6OhbQr6ZQ,3.9
D9WIDdPgbOk8-ChvH_hUfQ,3.86
T_CTAXp6aH5HQhDPc6Kr_w,4.69
UuOYE5McVFfmzkZ4bRGLPA,3.2
Bmzq_nkjYqp8aWn12RJdhA,3.61
fL35GHzclQauHyVr0sjREQ,4.34
TR39Z_41pR680CaLye-aXA,3.0
Y5CFLdKBP9sbezXilLlO6w,4.0
TL9z1PDMhLuByf_x08VZ_w,3.55
zLToLBt6Yc1NjDvSphbP7Q,4.29
YpZNOuGQxY6uaDZ4zz-pyg,3.68
TWjDnKexHSp0U3UQ3W01Kw,3.5
pErAerEObYkIYznI3GhS-w,3.96
i8kR-Qnn3xd9EnpCWs9POQ,3.73
X8hjnv-PSuJ0ASItdwpzqg,3.8
IzMeF5f2043jgDjhzNeDbg,3.94
itWDC1MoquLplv0uIn36xQ,4.11
1q-NR8saXXMK66p7Fh_8Mg,3.89
O_pPqlu_cOJk8NFOjnHdeg,4.44
6Sh2FBp7NvBXFZbMhh8SdA,4.33
yT_7mYWBJdV0RFgI6rmnCA,4.64
S6NrF2WuiJXp9BbWEDpcHQ,4.33
X8Rs9nbLmXJv7FaEUspLCw,3.78
z-JC1S58qaW8WNiOzUh_TA,4.31
GjYhx_UBsndqJ5O0P7y3cw,3.73
N6CCk4JaGoXTHteqYCKcVg,4.07
CgL7Y2uJGZ0Ez9__8r2iLw,4.6
QKPLkz_VC6GVwnC4B3_Y2w,3.33
gyXOCaOzghBtwA3Gzwn0Ng,4.25
S5bWqIBdnW38Sa9Be0HRjA,4.08
dRfuAF1X90yB-B8jTaqutg,3.81
dH4VZEH7yRbB3l8VtWI4cg,4.0
ktI0mSoUjsEpPJ9cDtvDeg,1.83
2Qo8EXnxxfTtUWIqPPih6g,3.83
JxytDdximBz9C1phOrd7pQ,3.62
uTiWpbZ-HJcAo4uUpBw-oQ,3.34
Avf58wphDluj8O4QtMgdzw,3.0
gdFcADm-9R4vra0VdALXkg,5.0
g5Ap-K98t5uQpBDM6nQVdw,3.55
QlyYyQ-QRrdbHapvj3_PsA,3.8
HfuVxROT_bh6_B5VlHp9cw,4.3
w3vaAEovbaHTIJg6iKI72g,3.6
aj56BDt9iwxkDYFMDoXVtw,3.64
1nek1KPEbTgXATRzxTcQKA,3.33
4MnVm1LWQ2ZXso4ORe_fZA,3.9
CtHJ8YRU8Rnn-vEGhgoupg,2.81
5qa1hx5GVHehlBQx0b5gFw,3.64
rV8D6SLUB-UGr11dFmjj2g,3.17
CbtlzjG8Vfvh5cal6N82Nw,4.04
AMqz-URZwF-LPjEJ2qKLzw,4.0
7F-DVLnGmC5hHPUVfSfxDw,4.03
xpQHJITObNgF3rf_Zrdj3Q,3.25
5RcTRr4GmKcYpjB9_6-Rqw,3.73
jdoGEEy5s-5L1O_lNzEi2g,3.76
nCy31UqpvcAe6zyzeFgtLw,3.65
FRPfzzoSL4KKjLcy0Dm0OQ,2.97
6_6WFq59E_L0wyI-uVzR_w,3.62
zkwBQzIiMBaBJQqvDKREZQ,3.33
U-DB77qKlibptkjMcB6MOQ,4.0
U-AcOn7dxEEcqwyDqWuGxA,2.67
eu4EDnp3n86L5LtZGrb2EA,4.52
k2Lm0HnltnY6F6K7ijRqag,3.54
ePAUr6xDxvMpG8eQfiDiqQ,5.0
-v21Tlq2WsNvo62K2Wb1Cw,3.65
GMkF0yJWwFRVO9kiGOcojQ,3.36
RHWm_duEdCgWwtN1fBUkHA,4.42
Z4xZrZi_AMtOR6I24dPrHQ,3.73
Ib8kGCGfUqubl0u2NNLiuQ,3.88
RotG1z1ZxA--cfeR2EloVw,3.25
BDr8TUhhQgiTXvv1499oEg,3.91
OnGKdONTxlNYyjX6KXhL0A,3.55
pY6_ew_kvtlcUftSVtkRyg,3.67
8SL2Wj7oey5WNEKiquXlig,3.9
mAuBHENS_DeFCQqrJC_UxA,3.96
kxIzasUoiNzZKAV_i_iYAQ,4.4
377CDhtGrgoNNEnEhf6Ccw,3.99
imavGNk1Kf_HPyB2T8NmIA,3.42
ZtFf2ervN53wKa-NoccTpA,3.53
jdfiORh60zOH7ERQ44WgFA,3.3
oijTMVRAYB6DrSkhLlaHjA,4.08
KepFAipDMPuIHS7TyQFylA,4.04
zBoxoWxyzDVziZllC7m6qQ,3.57
A_2KohxLaGb6510GD6pNjQ,3.79
9F3ZmyGKIA6ALNWgEq3Log,3.35
LN_Y01b4W9hgtDade_XM4w,3.96
Di4HUwIcNi7s5Y-hnWcCqA,3.88
d0K4G6LZ4lw1NNx_V8xDIg,4.11
_1OTipGDKze-M0XaYh-kXQ,3.9
YQelBOcsMAgO51IarLZ-Sw,4.5
Kx4Xv-eJaUKSj7VVqVAH5Q,3.14
IjafRfMSAQpInLlw-Vi0Cg,3.48
XOST6fNtPAUg_0JJo5ai6w,3.27
yC91d5O-Fn70RHXShLDXfA,3.62
uMebTDtTAb24xzHBKsBO8g,4.17
04xW5mhSBaCzpjbcf2VSZg,3.19
bvvLS4Vz5yFuNvGKBV3-1g,4.05
Dphi7UucZ8dJTVWAmFJlJg,4.06
Ouus3lC3Xk3YRGx4ptd_4A,3.59
1ykGYq1ERicaZWCl5-Vi0Q,3.29
Q_LkJOgIvNHq4v6lEHh_tw,5.0
XonXXh-iRudhbzAqztUPKQ,3.77
dji-3ZSLA33ndPPYT0p7BA,4.07
fNA5BVYkdyJVfebWrxyolQ,4.0
htC0-TWvw582860ngnUR1w,3.0
nxOW5AV1ULk61qJG_SrkPQ,3.87
i94sMKEeWy2ipDaTqyK1Fg,4.25
z2syOs-sM7IgKtds57FkQg,3.4
yuPBS3fak77lgwO_9SXVYQ,4.0
5vuG3HzG1tPkLJEviGsiXg,3.75
CaU3GiAgTRhZwUZABIaFNQ,3.68
QZWo-viRnL9EmsIAN6vHtg,3.49
jGmhtUXPOn1I4mph5b7hlw,3.15
U_Ggu-0s5mn7VfnIlFAkkA,4.53
ofPkm7BTBJeaD0OkmZNdNQ,4.05
TspULoRexijvU_77PM0prg,3.67
8iCgFpk2UHBYYw1aIbE6Lw,4.4
PoQOIZc2q5nud7uVz_jdjw,3.55
jsEE-kL1yrhPkmvD5Y3z6Q,3.6
DYC9uqPYAwI_q9J9RknWvg,3.49
jvXZJUxa32F_m_WlOdNK9Q,4.0
oQZeITmS8rppOi9YukhbaQ,4.43
3VIRjR2V29TOaI9u64hMig,3.87
FopAKid3OBQQ-jVmY8HCPA,4.77
BEhWehvv4OIz4sky-eOu6Q,4.4
kQ7gYD590yv3_pWJMj68Ag,3.47
INgdheZOfKZL5ojvH0_n-g,3.96
AXqt75N9cWVAxIRHsl6VAw,4.0
2TX0Gv0k6ZtEfVyImcvnNQ,3.87
zqH1my41lrpzHE1MLWPFtA,3.94
WJkmgkrSPMHTfDTD3VgqqA,2.95
AWcwYAZyqZOheTNEwdAF8A,3.49
5vjRus3ZghFK2VlfUWlUBQ,3.44
VgxEe7fPMo8FpTIOnsBhQg,4.2
fMA7GiSmixs0MICoTSFufw,3.54
qis3040X__uozHkiy8eT7g,3.2
LqgGgWi3FLHBViX9tmZ9sw,3.74
6hgQxLXtptI1EOjvHQR2sQ,4.8
SqE440A80WYwajn_qTM9SA,3.83
8aBoNgjAi8cn15UsoHWQFw,3.89
Gcq-9mRx7lWkoHD4eo7sXg,2.44
HTrWsW-JTi23miGSZDr3YQ,3.58
1-A_PLT-60EZ9MsfbkV9sw,2.4
XpSZrY_Ym8GGx7SNEd0q9g,2.85
Zi0h5i-ZKDI9hZQgKCyDSw,3.67
Y4GuQ48txRgegFzWfzKnmA,4.5
My9DUYlhgwARA-6JJ8_Y6Q,3.9
eWb3LTlYzRGrP4DiQjHXcA,4.11
8p8HZNmrkUBtMx_vmW9dNQ,3.83
8dDfxOtj2gC6reYaLbSAxw,4.38
sGZpZoEKwQVNPRhG3OjudQ,3.9
PS0lCxjGNeUrKxYSdpW-Aw,3.91
VJW7wV3HDteDd124Dq6Gyg,2.25
3FRzcb41y7LYr5yRMQSoqw,3.8
y6TszIl9rQiO9vWUUJJJZQ,3.38
_PrNbtn0GETIAODetNHytw,4.6
GiIooEYwVcvFEcfcZl7Elg,3.33
b0a6nLH0c8p5WJy1w7aO6Q,2.95
HWLC-qBcuFXJ0MkV8LSA-A,4.29
B63qAIvH3jVUlA6ssqVSnA,3.68
fP7UmVtPdKdsnyHjHqKbhg,4.92
4GBlFEDgO3BTiIVZCS_21w,3.89
u5bvcT_3Go0O3Xk4Am8CWQ,4.44
TFI0Ew5F_9x6LKN8Xp5Igg,4.41
by2--p7nahDtV9XQ0GDcGw,4.67
s-sh8UE6b-j0ENuQnGI1RQ,3.89
AMwq16hIcSjAW_PrUXz8GA,4.24
QUlZ0qEpV3eYeZx_jMtnoA,3.82
hFHeUJAtYk618_S8VwjrFw,4.33
JAeTwZWx5MUq2_h7fZLKIQ,3.86
yZEz7ZHDt9MU7ehH9ecCQA,4.44
MqkHubyT3lYDNpHywTBN7w,4.0
cRRcTIQxh4212rTukw58Cg,4.57
3x1MykIUtUJjIUk-pji2WQ,4.53
r2vglPGmMuyo1BqV91l56g,3.67
Zwtx7FLZcK5F2P0-Tz8mHg,3.68
Mn9YYbeY_ydJ7NABALyYIQ,3.44
GJl1qIvyQEs501rfw0hDBg,3.86
0Wq5xmoMkoC4P8pqr_P-Ew,3.77
lx5F18XnTO5Hmc4xiwlhbA,3.86
g-lJlj7TNdfoNqtk3r3Ikg,4.59
rPGZttaVjRoVi3GYbs62cg,3.88
nsWA8mR_Egp6HRqwCD3a3A,4.8
rOpHWQXgXSnAT99-QE0QoA,4.06
NFBQGT-YmMCHvTSIEyX_1g,4.22
q3i8j5oxPQnHaDWp4qAPig,3.53
A99dyhEqcd_yXKPfBWeZHA,3.8
H8W73HfNrz7vehgXtXztmA,3.17
6jCLpga2hFAcV2QbMhzgpQ,3.74
WBth5OOvugUKkLHJme_JrQ,4.35
bKAS27WcB3ZzOAUKCo9-ww,1.0
aJGbFSkf6zCBbadpcD5uow,2.59
g6rlp5No6GjEDXkrjvg1kQ,3.57
K4FAia2Iy5MVnmBLfS-mCg,3.55
Aj3yUlDRle_VPMQP9UV5Ng,3.6
deFp0FK9GqM9duW8Sqvi9w,3.55
oQL0rmxlqHgkS9au43Et7w,3.64
kIyDxmlUE_hNPOi2YE0xqQ,3.8
UL5__ullYCgKAHmjyBFwtA,3.44
HMpMXskg1OZAnqGmB0rzqQ,2.96
4g0BSDfFUUPuDpJcdeqmAw,4.56
u3DA1oEIWi8C_OtQMiTIOA,2.92
gTCM7qlVrwdml-hFB6aJqQ,3.83
xv9nUSKR5RqnkgD0tufTfA,3.5
qQeJjsKYqt97BU2T94hucA,3.25
eyoIH2IHS02nVdfac3ASXQ,3.4
7hkkjW3p73M6OwQgf_WeSQ,3.67
Sr-wB9G8KflQjbAS8Q3HQg,3.71
AbiHG8PBMQb0H26SoSZSWg,3.81
RL9-QudgjWYw9l78d__uyA,2.56
JTwQpwYexzuEkYY53XHdVQ,4.38
wsf6MhOr2x7dlJx5lAavOg,4.0
eCHl0WGwkx6ENkHsiMYosw,3.41
DY-U7c0451pUs25p_AhUgQ,3.28
5CGPOxoH8CGpZk2LzIIsSw,3.67
4bEB0RtHqIZw83i3bTly6g,4.75
WflEF3597OItD39ygq9C8A,4.89
8n4SarsuI9Km6lEtydiE0w,4.07
Ts4qvDMz2jesL8U2EceX6g,4.4
oexyVjQSZ62qT7tpxgOcKg,3.66
IJKdg7KSekmIm_6LJsfvUw,4.21
vb33gUcOIIuYxp-U232jvQ,3.62
HxdEw5lXvOckbUIwB-EZiA,4.07
9Y0HHmmDdNLpflYXY-lMBg,4.08
ynGxw3zZqAjahVou563zXQ,3.74
RqfHaelhNMn-UpTRnAtw8w,4.23
aOJHccbq1lBRrJSTh2_bYg,4.25
THYIqfnLV54VZ_v2hCfq2Q,3.51
lPqii2HRpgi3QPIoNuUSTQ,3.73
7pkjLqRLn4UInVwG6FMv6w,4.71
khPlizt3ava1xkbtAxHQnw,4.37
SgBlfFMQEchUNn3olJ1B6Q,3.35
qrpmVDaG61koJH8Taiw_Ug,4.24
AYGHNy8gPxl2Q-etTT3hZw,3.96
NSPP7lHF_jIBt4yf8RyHPA,3.72
CHaAOURY7KWrcfIv2JBmqg,3.78
Yn7u-2stfeJNCP06ssw3Rw,4.05
vGxEuRrX_UmW5MhOAEpCvQ,4.05
J-BjROYmHmxkUtZPc-c9gg,3.95
9jUZNC6W1C79nK2HCgIXGA,3.57
58YQSpx5Ct8W3HxFhNs-Lw,4.19
zYgSDyEHVcMLRL1LLms7IA,3.83
nWouNfZD3Pw08RYizxkqcA,3.57
tBvrnSCLSpUdCDm5w5GPkg,3.83
5ryaAxejwYYsAgqTNsPx3Q,4.0
MN8ElfFLrbD676S24IRu6g,3.12
9oSiU2b45v5HwkkvgrXYBg,2.44
QDYycbzKLF0Sd6jgf0wDRQ,3.5
VnSKbTPCwTXy3D21uho2nQ,3.82
ZA_Zu6ztuSrc3H4rdj9JdA,3.0
VJzKauZ_3WJ6Dw0v0LWq8g,3.44
sgKj8sfJ0VqU_a4oxEk3OA,3.41
CJkY0WOCNfCuv0HAbB2cjw,4.45
xZiPsFRtUp_DB126u8qvOQ,3.47
zqnAdayPsak5dbLF2gEvNw,3.86
qod4Kbf69AzdXp6TZ749lQ,4.67
LSf-IajkL99JQBZ3PzXnjQ,2.87
5rEuj-G0m8JgdMSSxZ9xhA,3.93
oD0OOEP56ZPSMzHeYGgfsQ,4.2
i0A-c2yoHySmFhRV2sDR1g,4.48
mKdclgspwAWJOazQHfB2AA,4.71
TWf1hVrosPKBgFHkoujoXQ,3.38
bPxNNHK8z3U2UjEgfbAI4w,3.83
WaOMffVE4v1QpKor91Ap9w,3.59
ssVf0gnGkrC6B_wwOX34YQ,4.0
18buMk5M3IMnfwazFPka8A,3.33
085TP4qzSt6sr2COT4lVCg,4.06
TwSpo42Ww9NttesQyiwjZQ,3.96
6et33jlMdxRWG0vHt_hgOw,4.16
VW_DMzZjFNIF4wTfM0A0CQ,3.36
UMabfgnzXe67spOSAuDSwQ,3.89
DUKYeqmxEXvuaEYEpvmcGw,3.63
A7B8l4bO15tVkpD-5TD2zQ,4.03
RSp71p9HBeQwQxXQuumtZA,4.0
Ubky82gfwxnIcq_EYN6wAA,3.58
q5Rd2BB2ED60KI7H-GwmvQ,4.33
WhLEj4nXKeX3UBkj35WJwA,3.25
4rIgZlwv3WQifoXwcFGcfg,4.18
LWXaZxOvcVA5l-n6HxEKBw,3.33
upP6FTH739wJZTce4GTMbw,3.87
45b5rr4_gTTBCYQqeXGt9Q,3.14
zTygpljE4TazYFfJvVAFYQ,3.25
hDXf-W-EigLjGcjn08rKxw,4.55
jYWI9qJFCd1hDwF_dihPhg,3.57
nSLrExcVVphiNzvSf5H7vA,3.98
obeCL4RSBKnG_LiO9dvE4A,4.13
jl3reeqMGE7ooiWftpAIuA,3.7
fljbCXTM6t1xWG1YAnZYiA,4.33
oMDSmhe72hjxoR3EAj6sXQ,4.0
cUMxaIaeZovQTYBBxcQKzA,4.03
-J06hZ3w7N2oV5QwaAjtwg,3.7
sPDwsdNa22Y-52cbjiTyig,3.69
ewnwxqKtpDv8erOIZkCpjA,3.71
XT0zTD3ZgpUzgD4KJb3yfg,4.0
N8lBLKzsvzvjhQQIgib2fA,4.29
zLby_60B6MjtqBXtI-OXjw,5.0
lC0KGXmIhyjzghBUlVnkhQ,3.96
3am2PwtajoR3LIlP7XZtbA,3.87
Ui00Ci0DO3TCElTJ1rVY6w,3.84
dZzu54V8CCzh9sV18fUkYA,4.0
330uVLSamVfBMHDvvhAprw,2.88
kp5HPnrXm1BHhpPMLTT7Ng,3.73
jQcGFSO18cicLzCtjhvGBA,4.8
2g0ME-MMc_xYNYGbrePMBw,4.0
XtzSu8tDs_XDVAhO_J1VDw,3.14
qNZL9n8yy_W1svZlzqsqog,4.57
IkOaRADjz1YxUXpe7BNf4A,3.6
mUUy72UfqmFj_krWclKELw,4.0
WvwZ2JPGOXFS3_Wl993uRw,3.9
rwf2U1Xw0V-MhAYmwx_6kw,4.45
tYOUZeC6jUwZlfL2FSy_Lg,4.0
ZoNN4WeFrUXvlwaG5Ov_LQ,4.5
NbI8bO5Cn1W8xxhO9MPw9Q,2.67
kuShIXalQPy0vqI_N7bz7A,4.0
nnZLdzxFz4gKbDHpqbVB2A,4.2
9-0GvBM4CKCPqS8Zgqhntw,3.47
brWkvc6mqR5jMKXjBdz9HA,4.07
lt8EDfC80IpHzGKlj8qGpA,4.31
ybex2-iQv1Cr05LG-FUY4Q,2.85
6VCzwT57Vgr3JA4TIeF_MA,4.27
f0AjiRoQCe5AHRYmdT2GcA,4.0
uPjX0JfKDSk0jHTIuikDxg,4.08
ttahUKmCKWm6FF_aLJus9Q,4.08
nYc2g7oEJ--3wLCLN6quZw,4.4
q7srymiZYDicJC9wEUU4kQ,3.5
hmc95fBCKI_phfkGcR-1Ww,3.16
pYDOGnbSeuq35jYFS3UCIg,4.0
iwUN95LIaEr75TZE_JC6bg,3.81
QxKT6FphmApytQy0o8LVfA,4.17
7jWmd57QoJnq2q4QyvVS2Q,4.01
jli9G-mRzOGuN18DpZGw1A,4.35
xIPu_VbyoBmUOXPhHF109w,3.6
sx3XfU6NO0GOTUfHwPrwyw,3.0
7IrjCExu5VON5bhcfo7IBA,5.0
6m_udDRnUR6GI53FVF8fFw,4.12
ZKs7NR45Fi27wcIoAilEMQ,3.48
kE2Dw1sKMeaDOpyZNVQKJQ,3.84
TnJkGewuDhD0Dr6e5f58lQ,4.14
FMz2gZtSt7G1p3mODlpjoA,3.85
VH4WzUvM4ToYRvMqUcwnTQ,3.8
gjiDT2KgycXBK6iDeO_hoQ,3.0
6TL5xunZGs_2IerHl7sI3w,3.71
AVCBC2G5RjJM8tu_PebFPw,3.17
JdKqWVYiqW9hsDXyR9a_SQ,3.25
EoTooNBcxu0Hy0-XeZI8aw,3.26
YoBgKOdfpGH48LpIDSfoQQ,3.9
-lSUv9egzYVoJpl1F_WHYw,3.96
Zy-STwrE6LUiiUme1isNOg,3.45
9MJAacmjxtctbI3xncsK5Q,3.76
4pJvBS_BWEP5FSrtKzbwdw,2.9
7cucTtf-UbtDxnvFnnb1jw,3.64
g_uCN5y6wuz265tUxIICmQ,3.77
lGHGgbkOj3aoVLKcOnARxg,4.0
hqGS_HnKxlVtQUfmjYdRkA,4.02
SjV77DQ_tvqE0JKq7lX7jA,4.0
pkgYy4PBrVCT6H0sILmTvA,3.55
chq_0daEKJwB72KES-LNqg,3.43
zFfXgANzhIcD-JkdBygcZQ,2.59
lfL5TwtLEysByWl-aHu3-w,4.17
ZALzZWz4dYHyTGuBS8tFrQ,3.81
93oVM447jtH9MDaP-fyo7Q,3.84
2uz3B-11DieFlELzqUCAlw,4.61
7o7MF9B9lxcWupE8jiLOaQ,3.79
gcyEUr4DXcbjnGRAWFtfAQ,3.97
LhCSCjaCCKpofVxVA1uxJg,4.29
VSOGgQkO_Xdc9Yd4S2b9gw,4.44
4M3j1m_vlCN5BRZsDUlzyw,3.85
iAXUAPxzKXxWMCiXLjY-ww,3.78
PSadYWspmOQTgDs5FMOBfQ,4.27
isqevtmL0bS96YtRzr2HwQ,3.6
oXkbuOiN9HDS3WgOQONfRg,4.03
v2rbY-d-yam7Qbfb9jkbQg,4.18
648OlBnPCh9eg1tZSo9Ycg,4.0
vVTLK7qmqN7vVlKbJKqG1Q,3.94
5E193w76Qlhoi1gkyakW2A,3.8
muU7S-YE8D3FM5KgxOtFCw,3.83
oe_QopcqJ8RJMrW-DJLodA,4.09
Yw-xww_bW2vHYEpFmw3-AQ,3.2
93CVZEe3_HTk_GdDZOHy6A,3.71
EAUXbvlIjQdAAZI4D2jD6Q,3.33
sUGsIITefQ9u66c7Ic_09A,2.86
dWwaTl_Fmvl8djX0bVVTMQ,3.42
S9qy8xQiixNauHVAl3JONg,3.0
XhgUzWkzIYWvw2DZzuFltA,4.29
Z1lPtIHU7bRoIvuVa01H5w,3.43
rw-Bpjrx9mcni1llZDhVtA,4.0
A8KAUGlzA8gaCoe5GMMKVQ,4.0
p0YBicqzx7sS5pmRxHCVKQ,3.7
_5_2_XVx1PEptlXb7Y2bJw,4.0
F2bm-RcEaxqIqriybDgpXQ,3.76
y9IKf7VckFc-fesWuDwgxg,3.59
WanLVOVBYZV-24xBlv_51A,4.62
tQ5wiJ9TGUbmIqnO4-njWg,4.08
kac7R1Cnxauqd0T7uECALw,2.88
uqUAlyZuClaEaY9o9_mkqw,4.33
o9jlLuvoxJ3WyaJ12dtS2Q,3.67
vIkrSv2Eo-PNryNfG7z2KQ,3.3
OdsfcVr3jejVR2y_3rcVtQ,3.88
vBvTK-Fqfhl_DACCNaNOWA,3.37
DP0TmMEJqPaa32aLZhrXTQ,3.81
MPNFtwa6OGZcMJoB6b90iQ,3.7
UQLWaa3K8ajDq0J2zSltnw,3.96
W7Wyu4Fau5w6TKHQpmPM2A,3.47
N6fXTxMFxtHntDZnEotAtw,4.17
CnLouHVXdR7M10Eulfhvsg,3.36
4MkP544YZ-HEIi6mEQpL3Q,3.0
YbHL_lmvARxf0rz0WlVQPQ,3.69
ef7eJrSr7chDjDth0-k2HQ,3.65
kkUvJK-Y-Jb7nWjnTRZFVA,3.64
ryGzXooU6GMlRkb-WCobKw,3.62
ngUqhGZTsBEp2JTkqc4cNA,3.56
VpL2gVvtB94NJiK5-EPjoQ,4.62
vMZnZlZRT5JvDurrj5rGFw,2.8
3RD504bNEwOmeqImRuVSsw,3.55
MYLBku4sRCoZmi4Z7yESGw,3.99
DESuUHNcQUULDCS9KlNVcw,3.75
A-UGDN4whAQjKCEB1VeZng,3.44
9-HYfV6NlnYgGk8s0wywJg,3.96
szbTVEtATfn8f9GxbGGO5w,3.61
cC4HKrz_U13FqzkhvPlFNg,2.89
P_LzcrlVXFdgBq_24UnlUw,3.36
IWCF21myBYma3Cmb_9Z8LA,3.38
WgiJm9CLEg8KgihjbC8hVw,2.92
qmwL0MoXt8i8mAyVnDRsGA,3.82
4M33P_JL-iXHAk_TEmZ8Bw,2.82
922TKMD60Oor4uHsPjL5Hg,4.0
Pk5T0OFCbl8mIKkKYyglWQ,3.6
38BNIi0H7C98g_AjFcepJA,3.91
io5b3aooPSgC0gFpSSrqNg,3.94
2BzcoI6Kiq-2RQ9EUFR5Tw,4.88
J2JfCaiaZku8HgfNceU8Rg,4.2
7bdCfESkLLta4vwxO5tyHw,3.86
2qKgObPOV1kDl6U08Mjxyg,4.09
hHimxg0RrR4--yOwj0mOGg,4.1
Ft-i74HyCpMDi3R7EDAUWA,3.54
PFHNFqKOFmy4bW_PAedOzg,3.65
fev0iI-XDrteD4SYRKjiUw,3.43
L1HQF3VZXwqeCiW443mqTA,4.5
zvgQkY3MLsF6R1-PuktgaA,3.79
K0euQLFAcKhQPZ6JxGAryg,3.57
3f4iWELs16wiH7167-nCJg,4.36
-VtylxgCHrVrsSCn55e9QA,4.0
4UUIpbOTPmu43wuC2aSGkg,3.41
iq46mlqoLmNQzTR1z8oqUA,3.79
_m-_O8MWIvJsaojnJcQmyQ,4.67
j6nkZ1Ias1q2aQQ1Ikkp3w,3.64
31U3QyHBO4-vdy9xfTv7Pg,3.33
0Nzq2vv8FoGEGosfZDP4Vg,4.32
fpItLlgimq0nRltWOkuJJw,3.0
J_zxvVNx2V4fa8kPHvupSw,3.41
BaOUXRuhIu-wvk7KPsPnjQ,4.0
qklF6QU-bi4Y4Bt4g6Sv8A,3.89
qFZkU_iO6KjU-_5BptIu9A,3.87
puY1mdD4w4AwIYPrIyEhWw,4.02
Bir11D2hYWIHk8aAHAUfPA,4.67
_XP8ZlSoxCwqczUoCk0X-w,4.0
QP145N91uOwoacl_sOKJOA,4.12
JXjU9EVUCJ1rmYKxzDXSlQ,4.3
bMFSEta1Ju31P1EnssuUug,3.68
kj5O3qxSmXlPIWxiD9Evdw,4.0
xVERHsVYNrP5V10eS4TC1Q,4.38
_XaulsDbn5ZGrNHG1NT5ug,5.0
H2WgvziHv_KPlbQNY_uhog,3.44
5jakJiTLvnUWRin5GK9q1Q,3.62
wK1Ft5vU_Br8dp5lyYuE2A,1.0
OroGqv0t7fy-Q3E2PzTEwQ,3.38
gdLc6dq1NpjHj47WBUNZ_A,4.18
JL_cervg7k-NB199arXIdQ,3.7
uNtNvaXxR5z5UO7frcThNg,3.6
VCgMaGghu3OhiMDAkVsRzw,3.4
IVKjrVxbISXRcxNzzWpfHg,2.16
cxjTpWMPg7u5Bb9OPWqaFw,3.78
YfCbZF27kndPKl7Px9lefw,3.78
6vHSD9GTxffe6Jfs5T-XCg,3.38
2pf6qz6vcC7ErQET1wksGQ,4.27
IhcTLLWKS6ZiNyIX9oQQPQ,4.02
OksbhhgC71Ary3zNHMypeQ,3.13
kNbC69F-ErBicx67jaCC6Q,2.75
K_xhoVMsrujFnDAg-JA1lw,3.4
Y_nk4KhoHlkd1WRKCfIhuA,3.41
wDAAn0HlnuZQnfga6CVIKQ,4.07
_cfkppu33JhdiZknBSM50A,4.0
6G8vLJUi1Ees2qC3RGA3Nw,3.24
LuGNgzNcUOMKYPjBuiVKpw,4.0
FrdgeUpRZ6Ad_UEc2cwePA,5.0
GAEHo1uslNOouKy5k_v3tg,3.92
PaYaIdCMqShkMuaQXiayEg,4.2
k8_yraxwHMVNb0AlOGXOMQ,5.0
OcQbvnwL31w3t4eFKRwxBQ,5.0
8fhnxIkuGyXner8qB08B-Q,4.2
NKWVkiKMXdGGmIY9BmKKJg,3.49
SaC2fZjZZfWV-8wYb6o6fw,3.85
f_tFI4AKhNUyxSAZe7YKgA,4.18
zkSoe67qmZ7SQDcolQkOTA,3.76
LkDoey9mG05ROa3ub7jbfA,4.24
ZZpXfbQn0nU22OGDW15TRA,3.49
JPrBX6RmhNiFWXn6uKvJkw,2.75
UycMnvE3aNq_lbZeo5kFQg,5.0
9h54-TfZ53Ag7d9duGrGtA,3.37
7u3eL3IodZLq4a1ORGJmrQ,3.34
